Идентификатор занятия по расписанию,Описание,Название,Идентификатор инстанции группы,Домен,Минимальное количество участников,Максимальное количество участников,Дата завершения регистрации,Разрешить самостоятельную регистрацию,Предмет/блок расписания,Активно,Помещение,Идентификатор первоначального местоположения,Отменено,Автоматическая регистрация,Дата аннулирована,Прошедшая дата,Идентификатор процедуры утверждения,Требуется утверждение,Часовой пояс,Дата или время начала,Дата и время окончания,Состояние
101465,,Анализ временных рядов методами машинного обучения,,SBERBANK,10,24,,Нет,CU_PROG CU-18-3-33 (Вариант 1 - 18.12.2018 11:12 Всемирное координированное время (UTC)),Да,"ЦА г. Москва, пр. Кутузовский, 32/1 (СА_KUTUZOVSKY)",СА_KUTUZOVSKY,Нет,Нет,,,2_STEPS_APPROVAL,Да,Europe/Moscow,03.02.2020 06:00 Всемирное координированное время (UTC),09.03.2020 07:00 Всемирное координированное время (UTC),"0 из 24 зачислены, 0 внесены в список ожидания"
101469,,Анализ временных рядов методами машинного обучения,,SBERBANK,10,24,,Нет,CU_PROG CU-18-3-33 (Вариант 1 - 18.12.2018 11:12 Всемирное координированное время (UTC)),Да,"ЦА г. Москва, пр. Кутузовский, 32/1 (СА_KUTUZOVSKY)",СА_KUTUZOVSKY,Нет,Нет,,,2_STEPS_APPROVAL,Да,Europe/Moscow,03.02.2020 06:00 Всемирное координированное время (UTC),09.03.2020 07:00 Всемирное координированное время (UTC),"0 из 24 зачислены, 0 внесены в список ожидания"
101470,,Анализ временных рядов методами машинного обучения,,SBERBANK,10,24,,Нет,CU_PROG CU-18-3-33 (Вариант 1 - 18.12.2018 11:12 Всемирное координированное время (UTC)),Да,"ЦА г. Москва, пр. Кутузовский, 32/1 (СА_KUTUZOVSKY)",СА_KUTUZOVSKY,Нет,Нет,,,2_STEPS_APPROVAL,Да,Europe/Moscow,03.02.2020 06:00 Всемирное координированное время (UTC),09.03.2020 07:00 Всемирное координированное время (UTC),"0 из 24 зачислены, 0 внесены в список ожидания"
101472,,Анализ временных рядов методами машинного обучения,,SBERBANK,10,24,,Нет,CU_PROG CU-18-3-33 (Вариант 1 - 18.12.2018 11:12 Всемирное координированное время (UTC)),Да,"ЦА г. Москва, пр. Кутузовский, 32/1 (СА_KUTUZOVSKY)",СА_KUTUZOVSKY,Нет,Нет,,,2_STEPS_APPROVAL,Да,Europe/Moscow,03.02.2020 06:00 Всемирное координированное время (UTC),09.03.2020 07:00 Всемирное координированное время (UTC),"0 из 24 зачислены, 0 внесены в список ожидания"
101453,,Анализ временных рядов методами машинного обучения,,SBERBANK,10,24,,Нет,CU_PROG CU-18-3-33 (Вариант 1 - 18.12.2018 11:12 Всемирное координированное время (UTC)),Да,"ЦА г. Москва, пр. Кутузовский, 32/1 (СА_KUTUZOVSKY)",СА_KUTUZOVSKY,Нет,Нет,,,2_STEPS_APPROVAL,Да,Europe/Moscow,06.07.2020 06:00 Всемирное координированное время (UTC),10.08.2020 15:00 Всемирное координированное время (UTC),"0 из 24 зачислены, 0 внесены в список ожидания"
101455,,Анализ временных рядов методами машинного обучения,,SBERBANK,10,24,,Нет,CU_PROG CU-18-3-33 (Вариант 1 - 18.12.2018 11:12 Всемирное координированное время (UTC)),Да,Webinar.ru (CU_Webinar.ru),CU_Webinar.ru,Нет,Нет,,,2_STEPS_APPROVAL,Да,Europe/Moscow,06.07.2020 06:00 Всемирное координированное время (UTC),10.08.2020 15:00 Всемирное координированное время (UTC),"0 из 24 зачислены, 0 внесены в список ожидания"
101457,,Анализ временных рядов методами машинного обучения,,SBERBANK,10,24,,Нет,CU_PROG CU-18-3-33 (Вариант 1 - 18.12.2018 11:12 Всемирное координированное время (UTC)),Да,"ЦА г. Москва, пр. Кутузовский, 32/1 (СА_KUTUZOVSKY)",СА_KUTUZOVSKY,Нет,Нет,,,2_STEPS_APPROVAL,Да,Europe/Moscow,06.07.2020 06:00 Всемирное координированное время (UTC),10.08.2020 15:00 Всемирное координированное время (UTC),"0 из 24 зачислены, 0 внесены в список ожидания"
101462,,Анализ временных рядов методами машинного обучения,,SBERBANK,10,24,,Нет,CU_PROG CU-18-3-33 (Вариант 1 - 18.12.2018 11:12 Всемирное координированное время (UTC)),Да,"ЦА г. Москва, пр. Кутузовский, 32/1 (СА_KUTUZOVSKY)",СА_KUTUZOVSKY,Нет,Нет,,,2_STEPS_APPROVAL,Да,Europe/Moscow,06.07.2020 06:00 Всемирное координированное время (UTC),10.08.2020 07:00 Всемирное координированное время (UTC),"0 из 24 зачислены, 0 внесены в список ожидания"
101464,,Анализ временных рядов методами машинного обучения,,SBERBANK,10,24,,Нет,CU_PROG CU-18-3-33 (Вариант 1 - 18.12.2018 11:12 Всемирное координированное время (UTC)),Да,"ЦА г. Москва, пр. Кутузовский, 32/1 (СА_KUTUZOVSKY)",СА_KUTUZOVSKY,Нет,Нет,,,2_STEPS_APPROVAL,Да,Europe/Moscow,06.07.2020 06:00 Всемирное координированное время (UTC),10.08.2020 15:00 Всемирное координированное время (UTC),"0 из 24 зачислены, 0 внесены в список ожидания"
